"patent_id","annotation_reference","schembl_id","smiles","type","chemical_document_count","annotation_document_count","title_count","abstract_count","claims_count","description_count","chemical_corpus_count","annotation_corpus_count","molecular_weight","med_chem_alert","logp","donor_count","acceptor_count","ring_count","rotatable_bond_count","radical","fragment","connected","singleton","simple","lipinski","lead_likeness","bio_availability"
"WO-2003004498-A1","statin","SCHEMBL2471","CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12","TEXT","7","4","0","0","4","0","233021","45133","418.5660095214844","0","4.458199977874756","1","3","3","7","0","0","1","0","0","1","0","1"
"WO-2003004498-A1","lovastatin","SCHEMBL3136","CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12","TEXT","3","3","0","0","2","1","115900","32964","404.5400085449219","0","3.9021899700164795","1","3","3","7","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","lovastatin","SCHEMBL3137","CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@H]3C[C@@H](O)CC(=O)O3)[C@@H]12","TEXT","3","3","0","0","2","1","107405","32964","404.5400085449219","0","3.9021899700164795","1","3","3","7","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","simvastatin","SCHEMBL2471","CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12","TEXT","7","3","0","0","2","1","233021","41905","418.5660095214844","0","4.458199977874756","1","3","3","7","0","0","1","0","0","1","0","1"
"WO-2003004498-A1","simvastatin","SCHEMBL2472","CCC(C)(C)C(=O)O[C@@H]1C[C@H](C)C=C2C=C[C@@H](C)[C@@H](CC[C@@H]3C[C@H](O)CC(=O)O3)[C@H]12","TEXT","3","3","0","0","2","1","120558","41905","418.5660095214844","0","4.458199977874756","1","3","3","7","0","0","1","0","0","1","0","1"
"WO-2003004498-A1","pravastatin","SCHEMBL1117","CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12","TEXT","3","3","0","0","2","1","116121","27502","424.52801513671875","0","1.647089958190918","4","6","2","11","0","0","1","0","0","1","0","1"
"WO-2003004498-A1","fluvastatin","SCHEMBL2846","CC(C)N1C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)=C(C2=CC=C(F)C=C2)C2=C1C=CC=C2","TEXT","3","3","0","0","2","1","50527","20520","411.46600341796875","0","3.8259499073028564","3","4","3","8","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","fluvastatin","SCHEMBL2847","CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(=O)O)=C(C2=CC=C(F)C=C2)C2=CC=CC=C12","TEXT","3","3","0","0","2","1","58566","20520","411.46600341796875","0","3.8259499073028564","3","4","3","8","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","fluvastatin","SCHEMBL2848","CC(C)N1C(\C=C\C(O)CC(O)CC(O)=O)=C(C2=CC=CC=C12)C1=CC=C(F)C=C1","TEXT","3","3","0","0","2","1","50378","20520","411.46600341796875","0","3.8259499073028564","3","4","3","8","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","fluvastatin","SCHEMBL2849","CC(C)N1C(C=C[C@H](O)C[C@H](O)CC(O)=O)=C(C2=C1C=CC=C2)C1=CC=C(F)C=C1","TEXT","3","3","0","0","2","1","50237","20520","411.46600341796875","0","3.8259499073028564","3","4","3","8","0","0","0","0","0","1","1","1"
"WO-2003004498-A1","atorvastatin","SCHEMBL3831","CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1","TEXT","3","3","0","0","2","1","119246","44012","558.6400146484375","0","5.387149810791016","4","5","4","12","0","0","1","0","0","0","0","0"
"WO-2003004498-A1","rivastatin","SCHEMBL16346","COCC1=C(C2=CC=C(F)C=C2)C(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)=C(C(C)C)N=C1C(C)C","TEXT","3","3","0","0","2","1","36210","3014","459.54998779296875","0","2.668149948120117","3","6","2","11","0","0","1","0","0","1","0","1"
"WO-2003004498-A1","rivastatin","SCHEMBL41887","[Na+].COCC1=C(C2=CC=C(F)C=C2)C(\C=C\[C@@H](O)C[C@@H](O)CC(=O)[O-])=C(C(C)C)N=C1C(C)C","TEXT","3","3","0","0","2","1","9929","3014","481.5320129394531","0","2.668149948120117","2","6","2","11","0","0","0","0","0","1","0","1"
"WO-2003004498-A1","rivastatin","SCHEMBL41888","[Na+].COCC1=C(C2=CC=C(F)C=C2)C(C=C[C@@H](O)C[C@@H](O)CC([O-])=O)=C(N=C1C(C)C)C(C)C","TEXT","3","3","0","0","2","1","8849","3014","481.5320129394531","0","2.668149948120117","2","6","2","11","0","0","0","0","0","1","0","1"
"WO-2003004498-A1","glipizide","SCHEMBL17094","CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1","TEXT","2","2","0","0","0","2","39033","12488","445.5350036621094","0","1.426609992980957","3","6","3","6","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","meglitinide","SCHEMBL37926","COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)C(O)=O","TEXT","4","4","0","0","0","4","9548","4660","333.7659912109375","0","3.1646499633789062","2","4","2","6","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","troglitazone","SCHEMBL4959","CC1=C(O)C(C)=C2CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)OC2=C1C","TEXT","2","2","0","0","0","2","47957","15396","441.5400085449219","1","5.495200157165527","2","5","4","5","0","0","1","0","0","0","0","1"
"WO-2003004498-A1","pioglitazone","SCHEMBL4121","CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1","TEXT","1","1","0","0","0","1","57701","25216","356.4389953613281","1","3.328249931335449","1","4","3","7","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","englitazone","SCHEMBL37697","O=C1NC(=O)C(CC2=CC=C3OC(CC4=CC=CC=C4)CCC3=C2)S1","TEXT","1","1","0","0","0","1","7457","3168","353.43499755859375","1","4.347010135650635","1","3","4","4","0","0","1","0","0","1","0","1"
"WO-2003004498-A1","rosiglitazone","SCHEMBL5169","CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1","TEXT","1","1","0","0","0","1","65930","26923","357.427001953125","1","2.44635009765625","1","5","3","7","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","fenofibric acid","SCHEMBL16377","CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C(O)=O","TEXT","2","2","0","0","0","2","13662","5819","318.75201416015625","0","4.358489990234375","1","4","2","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","fenofibrate","SCHEMBL4670","CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1","TEXT","2","2","0","0","0","2","90502","27965","360.83099365234375","0","5.277760028839111","0","3","2","7","0","0","1","0","0","0","0","1"
